DATAFLOW,MEASURE,ESTIMATE_TYPE,SEX,SECTOR,INDUSTRY,TSEST,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,OBS_STATUS,OBS_COMMENT
ABS:AWE(1.0.0),1,2,2,7,K,10,AUS,S,2026-S1,45.7,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2009-S1,50,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2009-S2,43.5,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2010-S1,43.6,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2010-S2,45.1,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2011-S1,48.6,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2011-S2,51,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2012-S1,44.1,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2012-S2,44.8,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2013-S1,47.7,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2013-S2,74.4,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2014-S1,46,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2014-S2,44.4,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2015-S1,49.2,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2015-S2,38.3,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2016-S1,43.9,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2016-S2,42.3,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2017-S1,47.8,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2017-S2,51,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2018-S1,39.1,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2018-S2,32.7,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2019-S1,33.3,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2019-S2,33.8,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2020-S1,52.3,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2020-S2,43.1,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2021-S1,41.7,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2021-S2,40.8,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2022-S1,43.6,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2022-S2,53.7,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2023-S1,53.4,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2023-S2,40.9,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2024-S1,34.7,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2024-S2,38.3,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2025-S1,38.2,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2025-S2,32.6,,,
ABS:AWE(1.0.0),2,2,1,7,E,10,AUS,S,2026-S1,44.6,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2009-S1,18.1,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2009-S2,23.1,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2010-S1,26.2,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2010-S2,21.4,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2011-S1,17.5,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2011-S2,18.9,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2012-S1,18.7,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2012-S2,16.8,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2013-S1,20,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2013-S2,22.6,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2014-S1,21.5,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2014-S2,24.6,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2015-S1,21.2,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2015-S2,18.7,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2016-S1,19.4,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2016-S2,20.5,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2017-S1,20.5,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2017-S2,17.5,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2018-S1,11.7,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2018-S2,11.5,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2019-S1,13.7,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2019-S2,14.5,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2020-S1,17.5,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2020-S2,21.2,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2021-S1,19.9,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2021-S2,17.5,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2022-S1,19,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2022-S2,22.9,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2023-S1,26.2,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2023-S2,32.1,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2024-S1,22.9,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2024-S2,27.5,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2025-S1,25.3,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2025-S2,28.5,,,
ABS:AWE(1.0.0),2,2,3,7,G,10,AUS,S,2026-S1,22.4,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,1994-S2,655.2,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,1995-S1,672,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,1995-S2,693.7,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,1996-S1,702.3,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,1996-S2,712.7,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,1997-S1,714.2,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,1997-S2,731.9,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,1998-S1,744.4,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,1998-S2,759.2,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,1999-S1,764.3,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,1999-S2,778.3,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2000-S1,794,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2000-S2,810.7,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2001-S1,832.1,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2001-S2,857.7,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2002-S1,877.5,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2002-S2,906.5,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2003-S1,935.9,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2003-S2,962.6,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2004-S1,962.9,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2004-S2,998.4,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2005-S1,1032.3,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2005-S2,1046.9,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2006-S1,1051.1,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2006-S2,1068.5,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2007-S1,1102.4,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2007-S2,1131.4,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2008-S1,1154.6,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2008-S2,1194.1,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2009-S1,1214.8,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2009-S2,1256.2,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2010-S1,1277.2,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2010-S2,1302.7,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2011-S1,1333.1,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2011-S2,1367.9,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2012-S1,1390.9,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2012-S2,1436.7,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2013-S1,1462.4,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2013-S2,1478,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2014-S1,1491.4,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2014-S2,1521.4,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2015-S1,1515.1,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2015-S2,1531,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2016-S1,1542.4,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2016-S2,1560.8,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2017-S1,1568.5,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2017-S2,1594.8,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2018-S1,1612.1,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2018-S2,1627.8,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2019-S1,1656.6,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2019-S2,1684,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2020-S1,1730.4,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2020-S2,1729.4,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2021-S1,1758.3,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2021-S2,1771.4,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2022-S1,1790.4,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2022-S2,1839.5,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2023-S1,1866.3,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2023-S2,1915.1,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2024-S1,1951.5,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2024-S2,2006.4,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2025-S1,2040.4,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2025-S2,2086.6,,,
ABS:AWE(1.0.0),2,1,3,1,TOT,10,AUS,S,2026-S1,2108.1,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,1994-S2,397.3,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,1995-S1,385.5,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,1995-S2,403.4,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,1996-S1,389.7,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,1996-S2,392.6,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,1997-S1,395.1,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,1997-S2,396.1,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,1998-S1,396.3,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,1998-S2,403,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,1999-S1,414.9,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,1999-S2,427.8,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2000-S1,421.2,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2000-S2,425.2,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2001-S1,455,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2001-S2,447.7,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2002-S1,439,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2002-S2,477.8,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2003-S1,474,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2003-S2,497.1,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2004-S1,531.1,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2004-S2,543.9,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2005-S1,553.1,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2005-S2,549.8,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2006-S1,564.8,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2006-S2,581.4,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2007-S1,588.6,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2007-S2,594,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2008-S1,604.5,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2008-S2,594.2,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2009-S1,618.4,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2009-S2,635.9,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2010-S1,671.3,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2010-S2,684.1,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2011-S1,704.6,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2011-S2,727.4,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2012-S1,742,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2012-S2,767.7,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2013-S1,762.8,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2013-S2,767.5,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2014-S1,758.8,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2014-S2,783.9,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2015-S1,778.6,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2015-S2,777.5,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2016-S1,770.5,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2016-S2,801.9,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2017-S1,834.1,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2017-S2,820.2,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2018-S1,839.3,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2018-S2,859.9,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2019-S1,849.1,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2019-S2,881.3,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2020-S1,915.1,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2020-S2,934.1,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2021-S1,967.2,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2021-S2,967.1,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2022-S1,990.9,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2022-S2,1038.5,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2023-S1,1036.3,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2023-S2,1070,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2024-S1,1073.8,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2024-S2,1134,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2025-S1,1161.3,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2025-S2,1199.5,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,10,6,S,2026-S1,1191.8,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2009-S1,14.1,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2009-S2,22.5,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2010-S1,24.2,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2010-S2,25.6,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2011-S1,17.8,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2011-S2,29.4,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2012-S1,40.8,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2012-S2,38.4,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2013-S1,45,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2013-S2,36.7,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2014-S1,31.8,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2014-S2,38.7,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2015-S1,27.9,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2015-S2,23.6,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2016-S1,22.2,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2016-S2,27.5,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2017-S1,37.5,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2017-S2,25.6,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2018-S1,23.5,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2018-S2,25,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2019-S1,24.9,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2019-S2,27.4,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2020-S1,24.6,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2020-S2,25.1,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2021-S1,31,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2021-S2,24.5,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2022-S1,38.1,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2022-S2,31.1,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2023-S1,30.5,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2023-S2,47.7,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2024-S1,29.6,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2024-S2,35.3,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2025-S1,30.1,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2025-S2,34.5,,,
ABS:AWE(1.0.0),1,2,3,7,TOT,10,7,S,2026-S1,36.1,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2009-S1,22.5,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2009-S2,28.6,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2010-S1,23.2,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2010-S2,28.7,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2011-S1,30,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2011-S2,25.2,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2012-S1,27.7,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2012-S2,30.3,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2013-S1,26.3,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2013-S2,31.6,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2014-S1,39.9,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2014-S2,33.2,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2015-S1,24.2,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2015-S2,26.6,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2016-S1,27.7,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2016-S2,28.3,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2017-S1,30.9,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2017-S2,27,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2018-S1,35.5,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2018-S2,28.9,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2019-S1,23.9,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2019-S2,29.2,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2020-S1,21.4,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2020-S2,23.7,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2021-S1,26.9,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2021-S2,31.4,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2022-S1,27.6,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2022-S2,26.9,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2023-S1,34.3,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2023-S2,34.2,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2024-S1,40.2,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2024-S2,33.3,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2025-S1,34,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2025-S2,40.9,,,
ABS:AWE(1.0.0),1,2,1,7,TOT,10,4,S,2026-S1,34.8,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,1994-S2,641.7,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,1995-S1,672.2,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,1995-S2,686.9,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,1996-S1,686.5,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,1996-S2,685.1,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,1997-S1,664,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,1997-S2,710.3,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,1998-S1,731.4,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,1998-S2,732.1,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,1999-S1,711.5,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,1999-S2,722.9,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,2000-S1,812,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,2000-S2,794,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,2001-S1,824.1,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,2001-S2,818.2,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,2002-S1,820,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,2002-S2,834.4,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,2003-S1,816.8,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,2003-S2,866.1,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,2004-S1,922.9,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,2004-S2,857,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,2005-S1,912.7,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,2005-S2,947.1,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,2006-S1,996.3,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,2006-S2,988.2,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,2007-S1,989.8,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,2007-S2,1022.6,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,2008-S1,1085.5,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,2008-S2,1153.2,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,2009-S1,1102.9,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,2009-S2,1134.8,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,2010-S1,1144.1,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,2010-S2,1216.6,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,2011-S1,1305.9,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,2011-S2,1340.6,,,
ABS:AWE(1.0.0),1,1,3,2,TOT,10,7,S,2012-S1,1342.7,,,
