DATAFLOW,MEASURE,DATA_ITEM,TSEST,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,1999-Q2,49.7,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,1999-Q3,50.4,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,1999-Q4,51.5,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2000-Q1,52.6,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2000-Q2,52.2,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2000-Q3,52.5,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2000-Q4,52.5,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2001-Q1,52.4,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2001-Q2,52.3,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2001-Q3,52.4,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2001-Q4,52.8,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2002-Q1,53.2,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2002-Q2,53.3,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2002-Q3,53.3,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2002-Q4,53.3,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2003-Q1,53.6,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2003-Q2,54.1,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2003-Q3,55.1,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2003-Q4,56.7,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2004-Q1,58.7,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2004-Q2,60,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2004-Q3,60.9,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2004-Q4,62.1,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2005-Q1,64,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2005-Q2,66.5,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2005-Q3,68.5,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2005-Q4,69.7,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2006-Q1,71.3,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2006-Q2,71.9,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2006-Q3,73.1,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2006-Q4,75.1,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2007-Q1,76.5,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2007-Q2,76.7,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2007-Q3,76.3,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2007-Q4,77.1,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2008-Q1,80.9,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2008-Q2,86,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2008-Q3,90.1,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2008-Q4,89.4,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2009-Q1,84.5,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2009-Q2,78.4,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2009-Q3,75.4,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2009-Q4,77.7,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2010-Q1,83.8,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2010-Q2,89.3,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2010-Q3,94.2,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2010-Q4,98.9,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2011-Q1,102.5,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2011-Q2,106,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2011-Q3,104.7,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2011-Q4,101.9,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2012-Q1,97,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2012-Q2,93.6,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2012-Q3,91.2,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2012-Q4,89.9,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2013-Q1,89.4,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2013-Q2,89.5,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2013-Q3,89.1,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2013-Q4,87.6,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2014-Q1,86.7,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2014-Q2,83.6,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2014-Q3,80.9,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2014-Q4,78.5,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2015-Q1,76.5,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2015-Q2,74.2,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2015-Q3,71.6,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2015-Q4,69.4,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2016-Q1,68.2,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2016-Q2,70.1,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2016-Q3,74.8,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2016-Q4,79.8,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2017-Q1,82.5,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2017-Q2,82.3,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2017-Q3,81,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2017-Q4,80.7,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2018-Q1,81.5,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2018-Q2,82.5,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2018-Q3,83.5,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2018-Q4,85,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2019-Q1,87.4,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2019-Q2,,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2019-Q3,,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2019-Q4,,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2020-Q1,,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2020-Q2,,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2020-Q3,,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2020-Q4,,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2021-Q1,,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2021-Q2,,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2021-Q3,,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2021-Q4,,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2022-Q1,,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2022-Q2,,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2022-Q3,,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2022-Q4,,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2023-Q1,,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2023-Q2,,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2023-Q3,100.5,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2023-Q4,100.1,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2024-Q1,100,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2024-Q2,98.9,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2024-Q3,97.5,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2024-Q4,96.7,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2025-Q1,96.4,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2025-Q2,95.9,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2025-Q3,96,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2025-Q4,96.3,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2026-Q1,96.1,,,,
ABS:ANA_AGG(1.0.0),M5,TTR,30,AUS,Q,2026-Q2,95.3,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1959-Q3,,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1959-Q4,-1.8,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1960-Q1,6.2,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1960-Q2,1,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1960-Q3,-7.2,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1960-Q4,5.2,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1961-Q1,-4.5,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1961-Q2,-5.6,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1961-Q3,5.7,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1961-Q4,-1.6,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1962-Q1,3.5,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1962-Q2,-0.3,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1962-Q3,-1.7,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1962-Q4,-0.3,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1963-Q1,5,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1963-Q2,2,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1963-Q3,3.6,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1963-Q4,2,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1964-Q1,3.5,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1964-Q2,-3.2,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1964-Q3,-0.9,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1964-Q4,-1.7,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1965-Q1,-3.3,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1965-Q2,-2.6,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1965-Q3,1.8,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1965-Q4,1.7,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1966-Q1,2,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1966-Q2,0,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1966-Q3,-1.8,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1966-Q4,2.8,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1967-Q1,-2.9,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1967-Q2,-3.1,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1967-Q3,-3.9,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1967-Q4,1.6,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1968-Q1,2.1,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1968-Q2,2.6,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1968-Q3,-3.8,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1968-Q4,-1.4,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1969-Q1,10.7,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1969-Q2,-2.8,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1969-Q3,-1.7,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1969-Q4,-1.3,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1970-Q1,6.2,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1970-Q2,-5,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1970-Q3,-1.7,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1970-Q4,-4.4,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1971-Q1,0.5,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1971-Q2,-2.1,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1971-Q3,1.6,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1971-Q4,-12.5,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1972-Q1,6.7,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1972-Q2,4,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1972-Q3,5.5,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1972-Q4,1.9,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1973-Q1,14.2,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1973-Q2,3,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1973-Q3,-0.5,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1973-Q4,-0.7,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1974-Q1,5.2,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1974-Q2,-8.9,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1974-Q3,-0.8,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1974-Q4,-5,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1975-Q1,-1.6,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1975-Q2,-0.8,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1975-Q3,-2.3,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1975-Q4,-0.6,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1976-Q1,0.4,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1976-Q2,3.4,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1976-Q3,-2,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1976-Q4,-3.3,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1977-Q1,-1.2,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1977-Q2,-0.9,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1977-Q3,-5.3,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1977-Q4,-3,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1978-Q1,-0.2,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1978-Q2,2.1,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1978-Q3,-1.9,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1978-Q4,-0.6,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1979-Q1,1.8,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1979-Q2,3.9,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1979-Q3,0.1,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1979-Q4,1.1,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1980-Q1,0.2,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1980-Q2,-2.1,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1980-Q3,-0.2,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1980-Q4,-0.1,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1981-Q1,1.3,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1981-Q2,-1.5,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1981-Q3,1.9,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1981-Q4,-2.8,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1982-Q1,-2.9,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1982-Q2,2.5,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1982-Q3,-0.5,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1982-Q4,-1,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1983-Q1,0.5,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1983-Q2,1.2,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1983-Q3,-0.1,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1983-Q4,1.3,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1984-Q1,-0.4,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1984-Q2,0.6,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1984-Q3,0.5,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1984-Q4,-0.2,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1985-Q1,-0.5,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1985-Q2,-6.3,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1985-Q3,-1.4,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1985-Q4,-4.4,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1986-Q1,-0.4,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1986-Q2,0.1,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1986-Q3,-4.6,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1986-Q4,-0.2,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1987-Q1,0.7,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1987-Q2,2,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1987-Q3,2.6,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1987-Q4,0.1,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1988-Q1,5.1,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1988-Q2,4.3,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1988-Q3,5.5,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1988-Q4,0.6,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1989-Q1,4.8,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1989-Q2,-0.5,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1989-Q3,-1.7,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1989-Q4,0.4,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1990-Q1,-0.2,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1990-Q2,0.5,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1990-Q3,-1.1,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1990-Q4,-4.8,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1991-Q1,-1.5,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1991-Q2,-1,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1991-Q3,0.3,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1991-Q4,-1.1,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1992-Q1,0.3,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1992-Q2,-0.8,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1992-Q3,-1.7,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1992-Q4,-1.3,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1993-Q1,0.3,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1993-Q2,-2.9,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1993-Q3,-0.7,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1993-Q4,-0.4,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1994-Q1,1.2,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1994-Q2,-0.4,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1994-Q3,0.6,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1994-Q4,3.5,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1995-Q1,0.6,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1995-Q2,-1.2,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1995-Q3,0.6,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1995-Q4,1.2,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1996-Q1,1.5,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1996-Q2,2,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1996-Q3,0.1,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1996-Q4,0.1,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1997-Q1,0.2,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1997-Q2,0.8,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1997-Q3,0,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1997-Q4,-0.6,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1998-Q1,-1.6,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1998-Q2,-0.4,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1998-Q3,-3.2,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1998-Q4,-1.2,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1999-Q1,1.1,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1999-Q2,-0.6,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1999-Q3,1.3,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,1999-Q4,1.8,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,2000-Q1,3.3,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,2000-Q2,-1.6,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,2000-Q3,1.6,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,2000-Q4,-0.4,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,2001-Q1,0.1,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,2001-Q2,-0.6,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,2001-Q3,1.3,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,2001-Q4,-0.2,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,2002-Q1,2.1,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,2002-Q2,-1.1,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,2002-Q3,0.2,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,2002-Q4,0.7,,,,
ABS:ANA_AGG(1.0.0),M6,TTR,20,AUS,Q,2003-Q1,0.9,,,,
