DATAFLOW,MEASURE,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1986-Q1,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1986-Q2,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1986-Q3,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1986-Q4,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1987-Q1,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1987-Q2,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1987-Q3,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1987-Q4,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1988-Q1,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1988-Q2,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1988-Q3,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1988-Q4,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1989-Q1,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1989-Q2,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1989-Q3,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1989-Q4,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1990-Q1,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1990-Q2,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1990-Q3,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1990-Q4,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1991-Q1,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1991-Q2,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1991-Q3,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1991-Q4,-0.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1992-Q1,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1992-Q2,0,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1992-Q3,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1992-Q4,0,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1993-Q1,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1993-Q2,0,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1993-Q3,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1993-Q4,0,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1994-Q1,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1994-Q2,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1994-Q3,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1994-Q4,0,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1995-Q1,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1995-Q2,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1995-Q3,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1995-Q4,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1996-Q1,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1996-Q2,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1996-Q3,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1996-Q4,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1997-Q1,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1997-Q2,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1997-Q3,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1997-Q4,0,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1998-Q1,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1998-Q2,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1998-Q3,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1998-Q4,0.4,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1999-Q1,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1999-Q2,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1999-Q3,0.4,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,1999-Q4,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2000-Q1,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2000-Q2,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2000-Q3,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2000-Q4,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2001-Q1,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2001-Q2,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2001-Q3,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2001-Q4,-0.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2002-Q1,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2002-Q2,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2002-Q3,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2002-Q4,0,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2003-Q1,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2003-Q2,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2003-Q3,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2003-Q4,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2004-Q1,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2004-Q2,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2004-Q3,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2004-Q4,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2005-Q1,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2005-Q2,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2005-Q3,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2005-Q4,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2006-Q1,0.4,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2006-Q2,0.4,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2006-Q3,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2006-Q4,0,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2007-Q1,0.5,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2007-Q2,0.4,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2007-Q3,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2007-Q4,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2008-Q1,0.5,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2008-Q2,0.7,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2008-Q3,0.5,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2008-Q4,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2009-Q1,0.4,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2009-Q2,0.8,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2009-Q3,0.4,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2009-Q4,0,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2010-Q1,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2010-Q2,0.5,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2010-Q3,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2010-Q4,0,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2011-Q1,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2011-Q2,0.6,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2011-Q3,0.8,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2011-Q4,0.5,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2012-Q1,1.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2012-Q2,1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2012-Q3,1.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2012-Q4,0.9,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2013-Q1,1.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2013-Q2,1.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2013-Q3,0.4,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2013-Q4,0.5,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2014-Q1,0.6,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2014-Q2,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2014-Q3,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2014-Q4,0,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2015-Q1,0.7,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2015-Q2,1.4,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2015-Q3,-0.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2015-Q4,-0.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2016-Q1,0.6,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2016-Q2,1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2016-Q3,0.6,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2016-Q4,-0.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2017-Q1,0.4,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2017-Q2,0.9,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2017-Q3,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2017-Q4,-0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2018-Q1,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2018-Q2,0.6,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2018-Q3,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2018-Q4,-0.4,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2019-Q1,0.6,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2019-Q2,0.7,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2019-Q3,0,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2019-Q4,-0.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2020-Q1,0.6,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2020-Q2,-0.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2020-Q3,-0.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2020-Q4,-0.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2021-Q1,0,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2021-Q2,0,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2021-Q3,0.6,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2021-Q4,0.6,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2022-Q1,1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2022-Q2,0.6,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2022-Q3,1.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2022-Q4,0.9,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2023-Q1,1.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2023-Q2,1.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2023-Q3,1.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2023-Q4,0.9,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2024-Q1,1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2024-Q2,0.8,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2024-Q3,0.9,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2024-Q4,0.9,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2025-Q1,1.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2025-Q2,0.8,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2025-Q3,1,,,,
ABS:ERP_COMP_Q(1.0.0),11,7,Q,2025-Q4,0.5,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1981-Q2,-0.3,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1981-Q3,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1981-Q4,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1982-Q1,-0.1,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1982-Q2,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1982-Q3,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1982-Q4,-0.4,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1983-Q1,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1983-Q2,-0.1,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1983-Q3,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1983-Q4,-0.1,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1984-Q1,-0.2,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1984-Q2,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1984-Q3,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1984-Q4,-0.1,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1985-Q1,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1985-Q2,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1985-Q3,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1985-Q4,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1986-Q1,-0.1,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1986-Q2,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1986-Q3,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1986-Q4,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1987-Q1,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1987-Q2,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1987-Q3,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1987-Q4,-0.2,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1988-Q1,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1988-Q2,-0.1,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1988-Q3,0.8,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1988-Q4,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1989-Q1,0.4,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1989-Q2,-0.3,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1989-Q3,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1989-Q4,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1990-Q1,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1990-Q2,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1990-Q3,-0.1,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1990-Q4,-0.4,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1991-Q1,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1991-Q2,-0.2,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1991-Q3,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1991-Q4,-0.6,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1992-Q1,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1992-Q2,-0.3,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1992-Q3,-0.2,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1992-Q4,-0.6,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1993-Q1,-0.1,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1993-Q2,-0.6,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1993-Q3,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1993-Q4,-0.4,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1994-Q1,-0.3,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1994-Q2,-0.3,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1994-Q3,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1994-Q4,-0.7,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1995-Q1,-0.4,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1995-Q2,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1995-Q3,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1995-Q4,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1996-Q1,-0.7,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1996-Q2,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1996-Q3,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1996-Q4,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1997-Q1,-0.3,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1997-Q2,-0.2,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1997-Q3,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1997-Q4,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1998-Q1,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1998-Q2,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1998-Q3,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1998-Q4,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1999-Q1,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1999-Q2,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1999-Q3,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,1999-Q4,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2000-Q1,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2000-Q2,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2000-Q3,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2000-Q4,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2001-Q1,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2001-Q2,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2001-Q3,-0.6,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2001-Q4,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2002-Q1,-1.2,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2002-Q2,-0.2,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2002-Q3,-0.6,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2002-Q4,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2003-Q1,-1.3,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2003-Q2,-0.3,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2003-Q3,-1,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2003-Q4,-0.1,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2004-Q1,-1.9,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2004-Q2,-0.4,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2004-Q3,-0.9,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2004-Q4,-0.1,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2005-Q1,-1.5,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2005-Q2,-0.7,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2005-Q3,-0.8,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2005-Q4,-0.2,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2006-Q1,-1.6,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2006-Q2,-0.6,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2006-Q3,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2006-Q4,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2007-Q1,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2007-Q2,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2007-Q3,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2007-Q4,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2008-Q1,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2008-Q2,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2008-Q3,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2008-Q4,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2009-Q1,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2009-Q2,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2009-Q3,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2009-Q4,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2010-Q1,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2010-Q2,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2010-Q3,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2010-Q4,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2011-Q1,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2011-Q2,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2011-Q3,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2011-Q4,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2012-Q1,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2012-Q2,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2012-Q3,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2012-Q4,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2013-Q1,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2013-Q2,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2013-Q3,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2013-Q4,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2014-Q1,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2014-Q2,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2014-Q3,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2014-Q4,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2015-Q1,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2015-Q2,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2015-Q3,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2015-Q4,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2016-Q1,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2016-Q2,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2016-Q3,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2016-Q4,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2017-Q1,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2017-Q2,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2017-Q3,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2017-Q4,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2018-Q1,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2018-Q2,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2018-Q3,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2018-Q4,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2019-Q1,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2019-Q2,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2019-Q3,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2019-Q4,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2020-Q1,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2020-Q2,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2020-Q3,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2020-Q4,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2021-Q1,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2021-Q2,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2021-Q3,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2021-Q4,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2022-Q1,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2022-Q2,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2022-Q3,0,,,,
ABS:ERP_COMP_Q(1.0.0),12,4,Q,2022-Q4,0,,,,
